contract,route,sample_id,delta_entropy,delta_effective_feature_count
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2006,0.039738009898640625,0.6596722591892448
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2007,0.09697741777228053,1.4085518950699027
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2008,0.13595192064051753,2.0590418177683825
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2009,0.08190365423669832,1.2728586427770319
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2010,0.09117923263256,1.216788228380162
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2011,0.12709052024198342,1.9254576135402086
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2012,0.14891113014465662,2.269677583221979
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2013,0.11533536858090299,1.5783286554878115
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2014,0.104285905539238,1.600304416627477
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2015,0.13236983205084274,2.0062393002988914
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2016,0.21290552403172724,2.895965559898981
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2017,0.1121350007501265,1.7275079222390852
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2018,0.13819777915958198,2.154920242651823
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2019,0.09225419199755747,1.5045113520251814
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2020,0.10871628731170191,1.5567161153269646
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2021,0.16163347499812797,2.256991143140003
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2022,-0.043859928280495786,-0.6005950878260258
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2023,0.18001292337800323,2.675691411942708
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2001,0.1294454401916123,1.9007372504788114
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2002,0.20910821634318022,2.544341687965491
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2003,0.17816317665504633,2.7497669867093224
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2004,0.13710226911576362,2.0962239590651395
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2005,0.14883798303144047,2.143229036827396
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2006,0.08486287414845761,1.0894988779952257
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2007,0.14211032222156528,1.9612186347078806
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2008,0.19412311079529387,2.4297884534547416
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2009,0.0029044973775340654,0.04536043688473956
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2010,0.23466065535700376,3.414919721741109
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2011,0.11813588631310623,1.79224518047572
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2012,0.21815519181957532,2.561378812913192
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2013,0.14167932118477,2.075804915703488
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2014,0.07921674084339969,1.109859434042641
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2015,0.17740973522176628,2.279286442268937
